date,weight,body_fat,cardio_min,weight_min
2024-01-01,75.2,18.5,30,40
2024-01-05,74.8,18.2,20,45
2024-01-10,74.5,18.0,25,35
2024-02-01,73.9,17.5,40,50
2024-02-15,73.2,17.0,35,30
2024-03-01,72.8,16.8,50,45
2024-03-20,72.1,16.3,30,60
2024-04-10,71.9,16.1,45,40
2024-05-01,71.5,15.9,60,30
2024-06-01,71.0,15.5,50,50
2024-07-01,70.8,15.3,40,60
2024-08-01,70.5,15.1,30,70
2024-09-01,70.2,14.9,35,45
2024-10-01,70.0,14.8,50,50
2024-11-01,69.8,14.7,45,55
2024-12-01,69.6,14.6,40,60
2025-01-01,69.5,16.0,30,45
2025-02-01,69.3,15.8,35,50
2025-03-01,69.1,15.5,45,60
2025-04-01,68.9,15.2,50,65
2025-05-01,68.7,15.0,55,70
2025-06-01,68.5,14.8,60,75
